# Undirected graph (each unordered pair of nodes is saved once): BA(10000,10).txt
# Nodes: 10000 Edges: 99945
# NodeId	NodeId
1348	9875
1349	1541
1349	1658
1349	2081
1349	2123
1349	2147
1349	2977
1349	3560
1349	4254
1349	5133
1349	5223
1349	5499
1349	5620
1349	6574
1349	6722
1349	6755
1349	7419
1349	7474
1349	7513
1349	7764
1349	7811
1349	7851
1349	8864
1349	9858
1350	1682
1350	1703
1350	1827
1350	1958
1350	2017
1350	2051
1350	2272
1350	2431
1350	2452
1350	3421
1350	3608
1350	3711
1350	3891
1350	4619
1350	5609
1350	5777
1350	6106
1350	6299
1350	8265
1350	8310
1350	8686
1350	8769
1350	9498
1350	9504
1351	1454
1351	1523
1351	2894
1351	3240
1351	3293
1351	3321
1351	6898
1351	7192
1351	7623
1351	7739
1351	8023
1351	8034
1351	8901
1351	9300
1351	9466
1351	9892
1352	1666
1352	1968
1352	1997
1352	2053
1352	2179
1352	2413
1352	2519
1352	2576
1352	2698
1352	3048
1352	3185
1352	3936
1352	4207
1352	4994
1352	6234
1352	7621
1352	7692
1352	8700
1352	8815
1352	9191
1352	9727
1353	1680
1353	1755
1353	2799
1353	2920
1353	3443
1353	5904
1353	5977
1353	7837
1353	8845
1353	9740
1354	1484
1354	2004
1354	2445
1354	2465
1354	2920
1354	3699
1354	4914
1354	5032
1354	5271
1354	6224
1354	6821
1354	7367
1354	8254
1354	8979
1354	9971
1355	1596
1355	2190
1355	2549
1355	2609
1355	2800
1355	3392
1355	4275
1355	4347
1355	4837
1355	4881
1355	5111
1355	5964
1355	8439
1355	8856
1355	8949
1355	9012
1355	9695
1356	1534
1356	1644
1356	2549
1356	4305
1356	5439
1356	5856
1356	6146
1356	6294
1356	9541
1357	1441
1357	1606
1357	2058
1357	3306
1357	3548
1357	3783
1357	3930
1357	3939
1357	4190
1357	5221
1357	6233
1357	6558
1357	6596
1357	6605
1357	8911
1358	1509
1358	1521
1358	2102
1358	2128
1358	2157
1358	2320
1358	2711
1358	4433
1358	4610
1358	4612
1358	4894
1358	4914
1358	4954
1358	5047
1358	5208
1358	5336
1358	5723
1358	6033
1358	7362
1358	7620
1358	7742
1358	7761
1358	9456
1359	2193
1359	2240
1359	2631
1359	3099
1359	6151
1359	6384
1359	6480
1359	7106
1359	7923
1359	8313
1359	9100
1359	9282
1360	1612
1360	1981
1360	2169
1360	2450
1360	3017
1360	3541
1360	4528
1360	4747
1360	5483
1360	5627
1360	5739
1360	5770
1360	6250
1360	6593
1360	6762
1360	7157
1360	8264
1360	8280
1360	9148
1360	9353
1361	1484
1361	1833
1361	2086
1361	2529
1361	2547
1361	4562
1361	5382
1362	1721
1362	1769
1362	2190
1362	2550
1362	2739
1362	2778
1362	2883
1362	3577
1362	3790
1362	4606
1362	5222
1362	5760
1362	6161
1362	6335
1362	7533
1362	9462
1362	9860
1363	1948
1363	2103
1363	2367
1363	2742
1363	2921
1363	3133
1363	3858
1363	3989
1363	4112
1363	5744
1363	6383
1363	7290
1363	7718
1363	9201
1363	9217
1363	9797
1364	1476
1364	2597
1364	3684
1364	4718
1364	8247
1364	8908
1364	9050
1365	2344
1365	2350
1365	2902
1365	3498
1365	4083
1365	4290
1365	4532
1365	4892
1365	5387
1365	5566
1365	5713
1365	6073
1365	6275
1365	6907
1365	7461
1365	7644
1365	7892
1365	7992
1365	8462
1365	9300
1365	9593
1366	2239
1366	2324
1366	2467
1366	2613
1366	3023
1366	3548
1366	3844
1366	4409
1366	4881
1366	4932
1366	5864
1366	6040
1366	6205
1366	6797
1366	7505
1366	7508
1366	8245
1366	8946
1366	9931
1367	1377
1367	1412
1367	1460
1367	1852
1367	2182
1367	2728
1367	3103
1367	3107
1367	3446
1367	3578
1367	3618
1367	4237
1367	5369
1367	5571
1367	5582
1367	5622
1367	6092
1367	6113
1367	6859
1367	7011
1367	9934
1368	1668
1368	1963
1368	2170
1368	2278
1368	2445
1368	2454
1368	3032
1368	3583
1368	3937
1368	4019
1368	5688
1368	5704
1368	6066
1368	6119
1368	6576
1368	7369
1368	7507
1368	8335
1368	8717
1369	1533
1369	1806
1369	2126
1369	2268
1369	3062
1369	3108
1369	3792
1369	4005
1369	4225
1369	4277
1369	4738
1369	5146
1369	5150
1369	5287
1369	5387
1369	5494
1369	5556
1369	5976
1369	6210
1369	6381
1369	6446
1369	6471
1369	6728
1369	7060
1369	8424
1369	8739
1369	8867
1369	8877
1370	1407
1370	1637
1370	1740
1370	1802
1370	2720
1370	2940
1370	3309
1370	3449
1370	4372
1370	4411
1370	4476
1370	4544
1370	4600
1370	5710
1370	5734
1370	5783
1370	5966
1370	6273
1370	6666
1370	8996
1370	9680
1370	9848
1370	9915
1371	1445
1371	1909
1371	2325
1371	2521
1371	2857
1371	3555
1371	3562
1371	3766
1371	3787
1371	4279
1371	4908
1371	5545
1371	5738
1371	5780
1371	5836
1371	5891
1371	6599
1371	6797
1371	6960
1371	7232
1371	8036
1371	8095
1371	8571
1371	9096
1372	1439
1372	1502
1372	1862
1372	2321
1372	2351
1372	2395
1372	2873
1372	3333
1372	3635
1372	3697
1372	3808
1372	4377
1372	4450
1372	4596
1372	4819
1372	4953
1372	5074
1372	5129
1372	5186
1372	5274
1372	5391
1372	5499
1372	5861
1372	5928
1372	5929
1372	6099
1372	6239
1372	6458
1372	6638
1372	7045
1372	7380
1372	7759
1372	8282
1372	8646
1372	8791
1372	9448
1372	9988
1372	9989
1373	1494
1373	2204
1373	2498
1373	2605
1373	3209
1373	3406
1373	3989
1373	4495
1373	4574
1373	4673
1373	6365
1373	6726
1373	8111
1373	8446
1373	8910
1373	9006
1374	2351
1374	2813
1374	3010
1374	3545
1374	4098
1374	4140
1374	4277
1374	4784
1374	5628
1374	6657
1374	7361
1374	7670
1374	7736
1374	7749
1374	9231
1375	1651
1375	1810
1375	2870
1375	3612
1375	4987
1375	5035
1375	5129
1375	5649
1375	7829
1375	8207
1375	8866
1376	1921
1376	3905
1376	4255
1376	4465
1376	4537
1376	5063
1376	5430
1376	5871
1376	6959
1377	1860
1377	1894
1377	1916
1377	2145
1377	2804
1377	3336
1377	5386
1377	5559
1377	5736
1377	5888
1377	6136
1377	6178
1377	6360
1377	6508
1377	6692
1377	6781
1377	7744
1377	7954
1377	8123
1378	1987
1378	2009
1378	2070
1378	2228
1378	3641
1378	3745
1378	4459
1378	5591
1378	8805
1379	2514
1379	3628
1379	3799
1379	4547
1379	5035
1379	5211
1379	5260
1379	5987
1379	7492
1379	8020
1379	8024
1379	8783
1379	9609
1379	9882
1380	1570
1380	1757
1380	1853
1380	2120
1380	2350
1380	2664
1380	3202
1380	3285
1380	3307
1380	4146
1380	4446
1380	4942
1380	5987
1380	6523
1380	6541
1380	6542
1380	6729
1380	7658
1380	7724
1380	8635
1380	9400
1381	1546
1381	1549
1381	1711
1381	1794
1381	1907
1381	1958
1381	2135
1381	2373
1381	2603
1381	2695
1381	3851
1381	4224
1381	4403
1381	5176
1381	5315
1381	6212
1381	6562
1381	7461
1381	7547
1381	7663
1381	8326
1381	8353
1381	9296
1382	1418
1382	1697
1382	1836
1382	2044
1382	2515
1382	2937
1382	3102
1382	3329
1382	3642
1382	4539
1382	5084
1382	5139
1382	5475
1382	5533
1382	6094
1382	6513
1382	6753
1382	7198
1382	7546
1382	7669
1382	8793
1382	9163
1382	9437
1382	9449
1382	9817
1382	9938
1382	9948
1383	1427
1383	1611
1383	2112
1383	2508
1383	5091
1383	6512
1383	6544
1383	7014
1383	7899
1383	8896
1383	9094
1383	9584
1383	9635
1384	1530
1384	1590
1384	1736
1384	2430
1384	3049
1384	3384
1384	3659
1384	4014
1384	4730
1384	4743
1384	4811
1384	4932
1384	5686
1384	6430
1384	7102
1384	7123
1384	9149
1385	2344
1385	2843
1385	3335
1385	4183
1385	4900
1385	4919
1385	4995
1385	5506
1385	5718
1385	6564
1385	9071
1385	9953
1386	1388
1386	1443
1386	2679
1386	2949
1386	3483
1386	3912
1386	4412
1386	4626
1386	4696
1386	4735
1386	4784
1386	5389
1386	6086
1386	6416
1386	6814
1386	7053
1386	7167
1386	7633
1386	7645
1386	7967
1386	8045
1386	8615
1386	9335
1386	9347
1386	9503
1386	9855
1386	9986
1387	1442
1387	1714
1387	2279
1387	2432
1387	2701
1387	3017
1387	3104
1387	4913
1387	6028
1387	6196
1387	6265
1387	6610
1387	6614
1387	8297
1387	8523
1388	1731
1388	1841
1388	1967
1388	2685
1388	3304
1388	3585
1388	3900
1388	3989
1388	4021
1388	4532
1388	5442
1388	6909
1388	7158
1388	8058
1388	9970
1389	2811
1389	3012
1389	6556
1389	6558
1389	7606
1389	7742
1389	7920
1389	9040
1389	9169
1389	9859
1390	2000
1390	2067
1390	3193
1390	3863
1390	4322
1390	6818
1390	7009
1390	7112
1390	7173
1390	7352
1390	7542
1390	7830
1390	8903
1390	9633
1390	9792
1390	9984
1391	2102
1391	2501
1391	2839
1391	2920
1391	3138
1391	3408
1391	3432
1391	4970
1391	5741
1391	6057
1391	6123
1391	6348
1391	6504
1391	7067
1391	8176
1391	8964
1392	1472
1392	1556
1392	1751
1392	1941
1392	2089
1392	2334
1392	2722
1392	2989
1392	3044
1392	3923
1392	3944
1392	4375
1392	4524
1392	4527
1392	4854
1392	4855
1392	5256
1392	5748
1392	5873
1392	6191
1392	6670
1392	6786
1392	7714
1392	7879
1392	8892
1392	8989
1392	9044
1392	9485
1392	9491
1392	9601
1393	1449
1393	1779
1393	2807
1393	3762
1393	5506
1393	5987
1393	7460
1393	9000
1394	1510
1394	1883
1394	1995
1394	1997
1394	2130
1394	2581
1394	3452
1394	4777
1394	4780
1394	4781
1394	5094
1394	5102
1394	5276
1394	5916
1394	6274
1394	7859
1394	8059
1394	8290
1394	8361
1394	9518
1394	9628
1394	9650
1395	2066
1395	2410
1395	3231
1395	4416
1395	4490
1395	4599
1395	4745
1395	5126
1395	5389
1395	5419
1395	6283
1395	6432
1395	6743
1395	7177
1395	7418
1395	7696
1395	8763
1395	8783
1395	9629
1395	9654
1396	1654
1396	2656
1396	2700
1396	4330
1396	4881
1396	4915
1396	5190
1396	5719
1396	9067
1397	1756
1397	1795
1397	2115
1397	2437
1397	3135
1397	3642
1397	4089
1397	4432
1397	5662
1397	5861
1397	6323
1397	7431
1398	1520
1398	2016
1398	2556
1398	2626
1398	2649
1398	2910
1398	4269
1398	4401
1398	5239
1398	5738
1398	5831
1398	6014
1398	6047
1398	7492
1398	8314
1398	9260
1398	9502
1399	1518
1399	1561
1399	1862
1399	1908
1399	2227
1399	2284
1399	2603
1399	2966
1399	3199
1399	3258
1399	3614
1399	3625
1399	4450
1399	4726
1399	4797
1399	4938
1399	6058
1399	6116
1399	6236
1399	7076
1399	8015
1399	9207
1399	9455
1399	9882
1400	1660
1400	1695
1400	1972
1400	3097
1400	3387
1400	3573
1400	4190
1400	4591
1400	5296
1400	5302
1400	5857
1400	5968
1400	7065
1400	7116
1400	7933
1401	2204
1401	2567
1401	2790
1401	2877
1401	2897
1401	3152
1401	3184
1401	3899
1401	4437
1401	4534
1401	6419
1401	6894
1401	8016
1401	8373
1401	8638
1401	8667
1401	8965
1401	8971
1401	9640
1402	1805
1402	2031
1402	2602
1402	2640
1402	2764
1402	2892
1402	3018
1402	3303
1402	3747
1402	4513
1402	5339
1402	5665
1402	6062
1402	7437
1402	9436
1402	9445
1402	9628
1403	1444
1403	2105
1403	2181
1403	3360
1403	3518
1403	3999
1403	5804
1403	6781
1403	8085
1403	8332
1403	8831
1403	9476
1404	1757
1404	1920
1404	5760
1404	5886
1404	7979
1405	1429
1405	1546
1405	1903
1405	1938
1405	2086
1405	2108
1405	2122
1405	2782
1405	2938
1405	3315
1405	3673
1405	4342
1405	4441
1405	4473
1405	4844
1405	5219
1405	5371
1405	5433
1405	5569
1405	5708
1405	5895
1405	5906
1405	6720
1405	7036
1405	7046
1405	7477
1405	8328
1405	8377
1405	8500
1405	9282
1405	9395
1405	9574
1405	9951
1406	1669
1406	1920
1406	2265
1406	2336
1406	2511
1406	2550
1406	2642
1406	2809
1406	4215
1406	5346
1406	5457
1406	6219
1406	6901
1406	6928
1406	6980
1406	7214
1406	7864
1406	8393
1406	8575
1406	8926
1406	9243
1406	9283
1407	1668
1407	1912
1407	2166
1407	2548
1407	2604
1407	3107
1407	3430
1407	4165
1407	4187
1407	5271
1407	5331
1407	5491
1407	7043
1408	1454
1408	1798
1408	2244
1408	2798
1408	3292
1408	5135
1408	5869
1408	6032
1408	6262
1408	6411
1408	7623
1408	8599
1408	8670
1408	8875
1408	9162
1408	9332
1408	9920
1409	1468
1409	1776
1409	1964
1409	2476
1409	3078
1409	3532
1409	4359
1409	4634
1409	5498
1409	5501
1409	5766
1409	6284
1409	6298
1409	7386
1409	7981
1409	8177
1409	9241
1409	9914
1409	9962
1410	1463
1410	1853
1410	2739
1410	2748
1410	3016
1410	3320
1410	3345
1410	3401
1410	3644
1410	4075
1410	4150
1410	4196
1410	4223
1410	4256
1410	4272
1410	4316
1410	4392
1410	4419
1410	4520
1410	5073
1410	5436
1410	6092
1410	6430
1410	6603
1410	7228
1410	7507
1410	7585
1410	7710
1410	7858
1410	8333
1410	8373
1410	9387
1411	1551
1411	1571
1411	1574
1411	2860
1411	3139
1411	3352
1411	3444
1411	3603
1411	3963
1411	4011
1411	4388
1411	4571
1411	4574
1411	4820
1411	4842
1411	4893
1411	5244
1411	5765
1411	5808
1411	5818
1411	5911
1411	5945
1411	6442
1411	6829
1411	7087
1411	7152
1411	7926
1411	8240
1411	8343
1411	8779
1411	8977
1411	9463
1412	1745
1412	2137
1412	2843
1412	2997
1412	3180
1412	3646
1412	4445
1412	5678
1412	7072
1412	8425
1412	9634
1412	9839
1413	1474
1413	1818
1413	2070
1413	2437
1413	2452
1413	3135
1413	4956
1413	6376
1413	6597
1413	7134
1413	7372
1413	8241
1413	9392
1413	9769
1413	9894
1414	1511
1414	1545
1414	1633
1414	1698
1414	2082
1414	2161
1414	2225
1414	2358
1414	2547
1414	2860
1414	2993
1414	4278
1414	4874
1414	5074
1414	5157
1414	5733
1414	6134
1414	6596
1414	6869
1414	8761
1414	9226
1414	9418
1414	9885
1415	1675
1415	1883
1415	2197
1415	3112
1415	4748
1415	5323
1415	6330
1415	6819
1415	7030
1415	7208
1415	8212
1415	8340
1416	1721
1416	1943
1416	2511
1416	3265
1416	3664
1416	5811
1416	6254
1416	7385
1416	7713
1416	7872
1416	8274
1416	8550
1416	9157
1416	9578
1417	1948
1417	2209
1417	2606
1417	3188
1417	4214
1417	5201
1417	5485
1417	5734
1417	6674
1417	6854
1417	7951
1417	8161
1417	8844
1417	9980
1418	1731
1418	2890
1418	3898
1418	4975
1418	5265
1418	5573
1418	5967
1418	6174
1418	6576
1418	6771
1419	1771
1419	1870
1419	1886
1419	2193
1419	2500
1419	2669
1419	2822
1419	2997
1419	3043
1419	3162
1419	3441
1419	4564
1419	5045
1419	5539
1419	6004
1419	6886
1419	8087
1419	8127
1419	8588
1419	9151
1420	1624
1420	2414
1420	4003
1420	4045
1420	5674
1420	6769
1420	7524
1421	1498
1421	1639
1421	1882
1421	2266
1421	2777
1421	3176
1421	3658
1421	3798
1421	4067
1421	4770
1421	5187
1421	5621
1421	5827
1421	6236
1421	6655
1421	6827
1421	7928
1421	8548
1421	8719
1421	9172
1421	9831
1422	1637
1422	1773
1422	2311
1422	3427
1422	3476
1422	3508
1422	3931
1422	4184
1422	4731
1422	4738
1422	4884
1422	5992
1422	6148
1422	6192
1422	6630
1422	8190
1422	8352
1422	8659
1422	8686
1422	9511
1422	9853
1422	9955
1422	9980
1423	2791
1423	2996
1423	3824
1423	7990
1424	1990
1424	2033
1424	2183
1424	2492
1424	2499
1424	2698
1424	2847
1424	3294
1424	3364
1424	4330
1424	5059
1424	5403
1424	5560
1424	5644
1424	5806
1424	7800
1424	7845
1424	9553
1425	1768
1425	2237
1425	2396
1425	2513
1425	3052
1425	3283
1425	3726
1425	3908
1425	6352
1425	6555
1425	6938
1425	8039
1425	9851
1425	9926
1426	2051
1426	3254
1426	4927
1426	5131
1426	5518
1426	6854
1426	6874
1426	8969
1426	9082
1427	1480
1427	1627
1427	1944
1427	2738
1427	3116
1427	4287
1427	5410
1427	7576
1427	7669
1427	7837
1427	8604
1427	9420
1428	2255
1428	2279
1428	2680
1428	3286
1428	5449
1428	6201
1428	6611
1428	8341
1428	8801
1428	9871
1429	1487
1429	1569
1429	2534
1429	3228
1429	7655
1430	1549
1430	1616
1430	1828
1430	2152
1430	2241
1430	2884
1430	3283
1430	3755
1430	5407
1430	6150
1430	7427
1430	7571
1430	8028
1430	8282
1430	8889
1430	9303
1430	9745
1430	9785
1431	1533
1431	1869
1431	2198
1431	3225
1431	3737
1431	4957
1431	5027
1432	1655
1432	1717
1432	2303
1432	2890
1432	3171
1432	3305
1432	3363
1432	3997
1432	5272
1432	6698
1432	6733
1432	9512
1432	9958
1433	1838
1433	2293
1433	2407
1433	2801
1433	4591
1433	6037
1433	6253
1433	7322
1433	7645
1433	9189
1433	9486
1434	2249
1434	2506
1434	2563
1434	2915
1434	3455
1434	3493
1434	3514
1434	3861
1434	4125
1434	4158
1434	4288
1434	4726
1434	5999
1434	6426
1434	7165
1434	7469
1434	8559
1434	9326
1434	9616
1434	9661
1435	3170
1435	4014
1435	4760
1435	6062
1435	9681
1436	1742
1436	1849
1436	2174
1436	2757
1436	3038
1436	3327
1436	3465
1436	3495
1436	3618
1436	4089
1436	4231
1436	4299
1436	6798
1436	6970
1436	7053
1436	7776
1436	8878
1436	9406
1437	1451
1437	1752
1437	1934
1437	2120
1437	2222
1437	2359
1437	2506
1437	2796
1437	3240
1437	3394
1437	3427
1437	3569
1437	4041
1437	4097
1437	4327
1437	4695
1437	6006
1437	6157
1437	6257
1437	6436
1437	6812
1437	6913
1437	7247
1437	7434
1437	7995
1437	9275
1437	9532
1437	9694
1438	1909
1438	2331
1438	2578
1438	2654
1438	2866
1438	3301
1438	3562
1438	3689
1438	3915
1438	3985
1438	4248
1438	4443
1438	4559
1438	4855
1438	5287
1438	5421
1438	6098
1438	6109
1438	6126
1438	6261
1438	6557
1438	7548
1438	7820
1438	9291
1439	1579
1439	1953
1439	2887
1439	3462
1439	4389
1439	5975
1439	6034
1439	6319
1439	8416
1439	8500
1439	8904
1440	1536
1440	2065
1440	2117
1440	2210
1440	2417
1440	2485
1440	4509
1440	6374
1440	7582
1440	7636
1440	7713
1440	8046
1440	8414
1440	9594
1441	1553
1441	2247
1441	2249
1441	2304
1441	3122
1441	3651
1441	3693
1441	4838
1441	5161
1441	6096
1441	6184
1441	6940
1441	7599
1442	1683
1442	1716
1442	1868
1442	1927
1442	2293
1442	2588
1442	2765
1442	2961
1442	2965
1442	4087
1442	4145
1442	7828
1442	9221
1442	9779
1443	1585
1443	2103
1443	2318
1443	2890
1443	3431
1443	3923
1443	4078
1443	4441
1443	4703
1443	5150
1443	5865
1443	6713
1443	6815
1443	7034
1443	7352
1443	7863
1443	7996
1443	9234
1443	9368
1443	9519
1443	9690
1443	9988
1444	2185
1444	2293
1444	2778
1444	2815
1444	3550
1444	3837
1444	4508
1444	4742
1444	5017
1444	5063
1444	5332
1444	5874
1444	6053
1444	6092
1444	6908
1444	7983
1444	8568
1444	8643
1444	8704
1444	9145
1444	9349
1445	2358
1445	2983
1445	3090
1445	3854
1445	5138
1445	5604
1445	5718
1445	7397
1445	8201
1446	2090
1446	2835
1446	3418
1446	3436
1446	3880
1446	3896
1446	4826
1446	4979
1446	5056
1446	6916
1446	6953
1446	7452
1446	7546
1446	7642
1446	7899
1446	8336
1446	8848
1447	2017
1447	2250
1447	3147
1447	3440
1447	4261
1447	4760
1447	5502
1447	7496
1447	7679
1447	9654
1448	2631
1448	2867
1448	2935
1448	3619
1448	4244
1448	4583
1448	4979
1448	5698
1448	5753
1448	6441
1448	6557
1448	6909
1448	7344
1448	8447
1448	9173
1448	9807
1449	1502
1449	1630
1449	1680
1449	1826
1449	2057
1449	2440
1449	2715
1449	3475
1449	3657
1449	3880
1449	4021
1449	4438
1449	4498
1449	4512
1449	4690
1449	5702
1449	5758
1449	5844
1449	6005
1449	6814
1449	8223
1449	8968
1449	8997
1450	1459
1450	1753
1450	2532
1450	2848
1450	3985
1450	5543
1450	6858
1450	6900
1450	7204
1450	8508
1451	1657
1451	2087
1451	2714
1451	2716
1451	3962
1451	4900
1451	5531
1451	5533
1451	5612
1451	6397
1451	7228
1451	7400
1452	1507
1452	1741
1452	2103
1452	2544
1452	2797
1452	3011
1452	3065
1452	3210
1452	3245
1452	3379
1452	3420
1452	3541
1452	3559
1452	4295
1452	4416
1452	7326
1452	7676
1452	7795
1452	8371
1452	8907
1452	9337
1453	1620
1453	1985
1453	2109
1453	2213
1453	2275
1453	3376
1453	4116
1453	4225
1453	5499
1453	6677
1453	6836
1453	7418
1453	9228
1454	1649
1454	1686
1454	1835
1454	2000
1454	2215
1454	2434
1454	3285
1454	3391
1454	3729
1454	4864
1454	4967
1454	5130
1454	5168
1454	6916
1454	8137
1454	8651
1454	9797
1455	1804
1455	2016
1455	2151
1455	2549
1455	3180
1455	3462
1455	3811
1455	3913
1455	4542
1455	4686
1455	4749
1455	4828
1455	4855
1455	5270
1455	7408
1455	7818
1455	7848
1456	3803
1456	4978
1457	1483
1457	1760
1457	2148
1457	2639
1457	2949
1457	3109
1457	3873
1457	4183
1457	4268
1457	4292
1457	4518
1457	4647
1457	4657
1457	5624
1457	6601
1457	8525
1458	1591
1458	3762
1458	3935
1458	4329
1458	5091
1458	5157
1458	5409
1458	6180
1458	6497
1458	8915
1458	9907
1459	1873
1459	2670
1459	2738
1459	3359
1459	4049
1459	4529
1459	4968
1459	5848
1459	6852
1459	7123
1459	8027
1459	8553
1459	9084
1460	2382
1460	2429
1460	2754
1460	5233
1460	5998
1460	8473
1460	8864
1460	9009
1461	1480
1461	2014
1461	2927
1461	4033
1461	4669
1461	4742
1461	5050
1461	5829
1461	5967
1461	7335
1461	7743
1461	8650
1462	1648
1462	1751
1462	3097
1462	3542
1462	3628
1462	3751
1462	3892
1462	4455
1462	4522
1462	4996
1462	5026
1462	5246
1462	5364
1462	5626
1462	6637
1462	7225
1462	8757
1462	9790
1463	1632
1463	1829
1463	1924
1463	2060
1463	2252
1463	2633
1463	4276
1463	4717
1463	5227
1463	6604
1464	2141
1464	2142
1464	2279
1464	2610
1464	2834
1464	3358
1464	3853
1464	4047
1464	5141
1464	6282
1464	6638
1464	8231
1464	8908
1465	2043
1465	2101
1465	2217
1465	2392
1465	3374
1465	3848
1465	4393
1465	4483
1465	5034
1465	5155
1465	5582
1465	9045
1466	2200
1466	2740
1466	2898
1466	3941
1466	4873
1466	5494
1466	6686
1466	7569
1466	8275
1467	1866
1467	2085
1467	2178
1467	2267
1467	2368
1467	2708
1467	3963
1467	4000
1467	4130
1467	4235
1467	4294
1467	4618
1467	5596
1467	8088
1467	8132
1467	8395
1467	8472
1467	9517
1468	1562
1468	1573
1468	1838
1468	2098
1468	2135
1468	2324
1468	2672
1468	2720
1468	3291
1468	3360
1468	3453
1468	3876
1468	4260
1468	4837
1468	4993
1468	5528
1468	5711
1468	6412
1468	6827
1468	7756
1468	8136
1468	8353
1468	8421
1468	8716
1468	9410
1469	1670
1469	1710
1469	1894
1469	2478
1469	2598
1469	2785
1469	3093
1469	3150
1469	3469
1469	3517
1469	3805
1469	4029
1469	4982
1469	6516
1469	7311
1469	7510
1469	7519
1469	7659
1469	8027
1469	8290
1469	8852
1469	8970
1470	2536
1470	2668
1470	2844
1470	3598
1470	4399
1470	5775
1470	6226
1470	6290
1470	6564
1470	6576
1471	1566
1471	1835
1471	2102
1471	2145
1471	2208
1471	2448
1471	2552
1471	2564
1471	2683
1471	2787
1471	3088
1471	3275
1471	3818
1471	5667
1471	6296
1471	7291
1471	7625
1471	9123
1471	9773
1472	1772
1472	2045
1472	3499
1472	4701
1472	4791
1472	4911
1472	5255
1472	5630
1472	6856
1472	7062
1472	7291
1472	8198
1472	9339
1472	9459
1472	9931
1472	9938
1473	1580
1473	1667
1473	3076
1473	3786
1473	4055
1473	4058
1473	4309
1473	4391
1473	4575
1473	5051
1473	6767
1473	7580
1473	7852
1473	8051
1473	8237
1473	8813
1474	1594
1474	1607
1474	1731
1474	3582
1474	4041
1474	4784
1474	4813
1474	5920
1474	6010
1474	6165
1474	6345
1474	7712
1474	8023
1475	2046
1475	2462
1475	2933
1475	4866
1475	5493
1475	5548
1475	5672
1475	6500
1475	7013
1475	7875
1475	8380
1475	8471
1475	9377
1476	1485
1476	1709
1476	2080
1476	3042
1476	3537
1476	5164
1476	5426
1476	7063
1476	7281
1476	8585
1476	8865
1477	1871
1477	1880
1477	1942
1477	2138
1477	2211
1477	2238
1477	2426
1477	2482
1477	2781
1477	2864
1477	3328
1477	3393
1477	3652
1477	3690
1477	3847
1477	3957
1477	4299
1477	4539
1477	5103
1477	6103
1477	6284
1477	6494
1477	6561
1477	7545
1477	7756
1477	7982
1477	8018
1477	8336
1477	8840
1477	8944
1477	9224
1477	9585
1478	1809
1478	1871
1478	1969
1478	2099
1478	2267
1478	2350
1478	3880
1478	3928
1478	7917
1479	2206
1479	2341
1479	3501
1479	4614
1479	4642
1479	5524
1479	6309
1479	6983
1479	7587
1479	8009
1479	9721
1480	1912
1480	2023
1480	3659
1480	3690
1480	3943
1480	4152
1480	5554
1480	5727
1480	6055
1480	6503
1480	7268
1480	7347
1480	9000
1480	9802
1481	1756
1481	2041
1481	2282
1481	2363
1481	2691
1481	4338
1481	5068
1481	5091
1481	5741
1481	6653
1481	6741
1481	8535
1481	8714
1481	8778
1482	1957
1482	3427
1482	4750
1482	4938
1482	5120
1482	6208
1482	6362
1482	8082
1482	8214
1482	8679
1482	8771
1483	1621
1483	2387
1483	3014
1483	3719
1483	5933
1483	7103
1483	9774
1484	1769
1484	1897
1484	2273
1484	2539
1484	3256
1484	3823
1484	4088
1484	4413
1484	4925
1484	5795
1484	7153
1484	7221
1484	7615
1484	7776
1484	7881
1484	9163
1484	9300
1484	9428
1484	9961
1485	1848
1485	1849
1485	1904
1485	2554
1485	2689
1485	5338
1485	5658
1485	5820
1485	5942
1485	6148
1485	6740
1485	7899
1485	8393
1485	8668
1485	8799
1485	9164
1486	1587
1486	1673
1486	1967
1486	2061
1486	2115
1486	2512
1486	2556
1486	2645
1486	2893
1486	3354
1486	3358
1486	3560
1486	3609
1486	3742
1486	5088
1486	5451
1486	6074
1486	6562
1486	8446
1486	8853
1487	1757
1487	3125
1487	3999
1487	4006
1487	4982
1487	6711
1487	7772
1487	8479
1488	2201
1488	2394
1488	2496
1488	3290
1488	4360
1488	4375
1488	4567
1488	4661
1488	4694
1488	5400
1488	5844
1488	6142
1488	7230
1488	7498
1488	8199
1488	8404
1488	9039
1488	9766
1488	9906
1489	1494
1489	1532
1489	1818
1489	1895
1489	2082
1489	2170
1489	2181
1489	3172
1489	3364
1489	5066
1489	5359
1489	5389
1489	5659
1489	5798
1489	5887
1489	7165
1489	8293
1489	9149
1489	9224
1489	9535
1490	1597
1490	1924
1490	1953
1490	1993
1490	2571
1490	3082
1490	3091
1490	3153
1490	3155
1490	3311
1490	3496
1490	3663
1490	4228
1490	4412
1490	4468
1490	4517
1490	4956
1490	5156
1490	5202
1490	6116
1490	6463
1490	6631
1490	8106
1490	8168
1490	9600
1491	1592
1491	1643
1491	1779
1491	2113
1491	2537
1491	2991
1491	3567
1491	3719
1491	4723
1491	5134
1491	6587
1491	7795
1491	8838
1491	8936
1491	9815
1491	9892
1492	1597
1492	1804
1492	1909
1492	2335
1492	3796
1492	3979
1492	4225
1492	4238
1492	5124
1492	5801
1492	6748
1492	6753
1492	7821
1492	8005
1492	8251
1492	9099
1492	9633
1492	9639
